448	{2,242,286,304,304,427,427,427,980,980,980,1047,1077,1077,1077,1079,1274,2937,3001,3467,4607,4772,4772,4772,4772,4772,4772,7592,7592,7593,7593,7668,7668,7668,7668,10982,11537,11537,11537,11537,11537,11537,14339,14339,14339,14339,14339,14339,18237,18659,18660,18661,18662,18663,20746,20746,20746,20746,20746,20746,21574,21574,21575,21575,21861}
304	{2059,2710,3804,3804,4172,5070,5070,5070,5157,5157,5345,5345,6483,6483,13137,13488,13497,13497,13540,15709,15709,15709,16212,16985,18977,18977,18977,18978,19315,20959,20959,20960,21347,21347,21443,21745,21745}
833	{273,4568,19324,21772}
1658	{18551,19364}
1490	{419,427,861,1077}
679	{591,1004,1004,1004,1005,1005,1005,1010,1010,1010,1836,2420,3797,5184,5184,5184,10862,11484,15027,15027,15027,16800,16800,16800,20696,21363,21363,21363,22501}
2079	{427,427,861,1046,1079,4664,19522,23366}
2515	{273,273,427,427,1017,1021,1047,1047,2920,3001,3001,3214,3214,6427,6427,6910,18395,20246,21796,21796}
1690	{2,2,322,353,460,460,460,460,474,712,712,1464,2232,2627,2627,3315,3346,3628,3628,8916,20560,23913}
1693	{19522,20975,20975}
2664	{430,435,724,1336}
18	{273,419,969,969,7325}
403	{118,860,864,12167,18711,18711,18711,18711,18711,18711,18711,18712,18712,18712,18714,18714,18714,18714,18714,18718,18718,18718,18718,18719,18719,18719,18719,18723,18723,18723,18723,18724,18739,18739,18740,18740,18794,18794,19541,19542,19543,19544,19732,19732,19732,19732,19732,19732,19732,19732,19732,19732,19732,19732,19732,19732,19733,19733,19733,19733,19733,19733,19733,19733,19733,19733,19733,19733,19733,19733,19734,19734,19734,19734,19734,19734,19734,19734,19734,19734,19734,19735,19735,19735,19735,19735,19735,19735,19735,19735,19735,19735,19735,19736,19736,19736,19736,19736,19736,19736,19736,19736}
1332	{15822}
680	{4943,4950,8178,9226,9539,14491,15305,18057,18058,20536}
2372	{590,1081,1500,5187,8268,9885,9885,9887,9893,13041,13047,13048,13048,13049,16279,16279,16279,16288,16288,16288,18590,18590,18590,18590,18630,18630,18630,18642,18642,18643,18643,20488,21394,21803,21804,22994,23266,23479}
1610	{24252}
3	{432,712,715,949,978,5472,5656,5674}
416	{419,662,1077,1077,1289,2411,3792,5127,6400,13022,13136,13136,13136,17398,17982,18365,18365,18365,18656,19295,20479,20484,20754,21417,21422,21422,21517,21803,21803}
1669	{430,430,460,460,460,726,726,3863,5436,24196,24196}
2373	{1047,1049,1049,1049,1049,1049,1049,1055,1056,1057,1171,1214,4365,4365,4365,4365,4365,4365,7118,7118,7429,7429,9997,9997,10917,10917,14160,14160,14160,14160,14160,14160,14716,14720,17194,18682,18682,18986,19018,21796,21796,21862,21862,21872,21952,21976,21992,21993}
1511	{591,1003,1004,1005,1005,1005,1010,1500,1500,1500,2166,2298,2386,5181,5187,5308,8268,9756,9756,9885,9885,9893,9898,9898,9899,9899,13041,13047,13048,13048,13049,13219,13219,13468,20488,21394,21394,21394,21846,21848,21848,23266,23374,23374,23374,23375,23375,23375,23375,23379,23479}
681	{6422,19785,19785,20626,20672,20672,20672,20673,20673,20673,20694,20694,20694,20723,20723,20723,21917,23753}
226	{2,15,257,257,300,300,1047,1047,1047,1047,1049,1885,2035,2035,2035,2035,2035,2128,2668,2853,2853,2920,2920,3001,4365,4381,4381,4382,4382,4396,4396,4402,4402,4411,4411,4411,4415,4415,4573,4587,4587,4607,4629,4629,4632,4642,4643,4644,4647,4657,4657,5065,5065,5534,5534,6400,7388,8884,8884,8884,9169,9174,9174,9186,9186,9488,9488,9560,9560,9585,9694,9997,10303,10320,10320,10320,11448,11453,11454,11515,11515,11515,11531,13179,14160,14174,14174,14403,15950,15950,17164,17164,17164,17164,18364,18364,18418,18419,18488,18488,18488,18608,18608,18615,18615,18615,18653,18854,18854,19026,19027,19029,19030,19364,19575,19575,20750,20750,20750,20773,20774,20893,20893,20894,20894,20898,20898,20898,21734,21785,21795,21795,21862,21862,21862,23128,24661,24661}
593	{242,242,242,2920,4657,14403,14403,14403,18488,21785,21785,21862,21862,21862,23128,23128}
2374	{992,1022,2929,7429,21795,21795,21872,21904,21905,21910,21911,21912,21913,21914,23865,23866,23867}
237	{15,115,1026,1032,1050,2674,2674,2674,2674,2674,16214,18363,18363,18363,18363,18364,18364,18399,18399,18399,18399,18463,18469,18481,18482,18482,18484}
657	{273,430,430,473,473,473,473,726,726,1017,1021,1021,1021,1021,1021,1021,1021,1022,1682,2627,3151,3499,3499,3500,4691,4692,4692,4692,4692,4694,5844,8005,8007,8009,8009,8009,8009,8009,8009,8009,8011,8011,8011,8011,8011,8011,8384,8384,8963,10016,10044,10045,11888,13766,14270,14842,14843,16542,16542,16542,16542,16543,16543,16543,16543,16579,21126,21126,21126,21137,21137,22522,22522,22537,22537,22537,22537,23756}
1151	{293,298,7974,18651,18651,20188,20188,21862,21862}
1115	{119}
923	{590,591,591,593,1004,1004,1005,1005,1010,1010,2166,2298,2298,2386,2386,2386,5181,5217,5308,5423,11279,13219,13219,13255,13468,20488,21394,21394,21394,21803,21803,21804,21846,21848,21848}
574	{642,643,2485,19324}
625	{1479,1483,2405,2411,2412,4484,11977,11977,11978,11979,11980,11981,11981,11983,16650,20191,20246,20247,20336}
207	{300,460,972,2985,3375,3375,6447,9997,11015,18657,18864,18864,18865,18865,18866,18866,18867,18867,19578,19846,19846,21459,22530,22530,22531,22532,22532,22533,22533,23178}
251	{327,969,2295,2304,2308,20279,23412,23607,24201,25818,25942,25996}
1460	{460,1660,12595,19676,20005,20276,20591,21125,21125,21125,21125,21125,21125,21125,21125,21125,21125,21125,21125,21125,21125,21125,21714,21761,22564,23607,24282,24308,24561,24561,24683,24683,25114,25114,25114,25121,25122,25123,25123,25124,25125,25126,25127,25128,25129,25134,25134,25139,25149,25149,25150,25150,25152,25153,25195}
571	{7325,7325,19324,19324,19324}
1499	{273,273,300,300,300,993,993,1022,1079,1079,2945,2945,2945,2949,3462,6426,7432,7907,7907,10197,11783,11793,11796,15507,15507,21663,21691,21796,21796}
2805	{2014,11574,12997,12997,12999,13000,13002,13007,13008,13010,13106,13108,13109,13109,13111,13112,13112,13112,13112,13113,13115,13115,17721,17721,17721,18711,18712,18714,18718,18719,18723,18724,19613,19613,19613,19613,19613,19613,19613,19613,19613,19614,19614,19615,19615,19616,19616,19616,19616,19617,19617,19617,19617,19618,19618,19618,19618,19621,19622,19623,19623,19623,19623,19623,19623,19623,19623,19624,19624,19625,19625,19625,19626,19626,19627,19627,19627,19631,19632,19632,19632,19633,19633,19633,19634,19634,19634,19636,19638,19639,19640,19640,19648,19651,19651,19651,19652,19652,19654,19654,19654,19655,19657,19658,19659,19664,19665,19665,19665,19666,19667,19668,19668,19732,19733,19735}
585	{1049,4365,14160}
2454	{4541,16746,16746,18682,18682,19364,19364,19364,19540,20530}
1533	{426,694,768,969,3109,3375,3375,3907,3907,4173,5137,5409,5409,5436,6536,6536,7325,7325,7502,7503,7504,7505,7508,8840,9585,9585,9585,18552,18607,18864,18864,18865,18865,18866,18866,18867,18867,19023,19324,19324,19324}
1129	{1180,4546,4547,4548,4550,15215,15496,17165,20419,21862}
622	{2,2,112,237,273,273,273,273,273,273,286,286,288,288,291,300,300,301,304,304,304,327,355,355,421,426,427,427,427,427,427,427,427,427,428,429,429,430,430,433,435,438,460,460,460,460,460,460,460,460,460,460,460,460,460,460,473,473,473,473,473,473,510,535,535,535,580,582,591,724,726,726,726,955,973,994,1006,1006,1006,1006,1014,1017,1017,1017,1017,1017,1017,1017,1017,1017,1019,1021,1021,1021,1021,1021,1021,1021,1021,1022,1026,1041,1041,1046,1046,1046,1046,1046,1046,1047,1047,1047,1077,1079,1079,1079,1079,1079,1079,1080,1080,1080,1249,1249,1274,1274,1336,1505,1505,1523,1709,1712,2059,2099,2186,2234,2234,2234,2295,2298,2450,2468,2582,2582,2631,2710,2724,2724,2724,2747,2747,2747,2824,2920,2937,2937,2945,2985,2985,2985,2985,2985,3001,3001,3001,3001,3001,3020,3020,3020,3020,3020,3125,3125,3125,3125,3189,3214,3396,3499,3641,3803,3804,3804,3824,3907,4022,4170,4172,4173,4175,4278,4278,4278,4278,4278,4278,4313,4313,4607,4607,4607,4607,4607,4943,4950,5035,5035,5040,5070,5070,5070,5123,5134,5134,5137,5137,5137,5157,5157,5165,5165,5166,5166,5226,5345,5345,5345,5388,5409,5522,5522,6205,6205,6365,6400,6483,6483,6483,6496,6910,6920,6921,7118,7290,7336,7336,7336,7336,7398,7445,7678,7678,7678,7778,7780,7780,7780,7781,7781,7782,7782,7783,7783,7833,8025,8054,8067,8067,8178,8354,8354,8360,8361,8361,8384,8384,8384,8384,8387,8387,8387,8387,8388,8388,8388,8389,8389,8389,8424,8803,8808,8882,8916,9184,9226,9526,9539,9853,9929,9997,10477,10477,10645,10645,10645,10715,10855,11092,11179,11335,11461,11484,11484,11484,11613,11615,11618,12172,12334,12334,12428,12695,12695,13022,13022,13022,13022,13136,13137,13217,13343,13369,13374,13374,13431,13431,13431,13459,13463,13488,13497,13497,13522,13540,13662,13665,13665,13665,13950,14307,14321,14321,14491,14731,15305,15315,15396,15396,15600,15709,15709,15709,15846,15878,15878,16039,16039,16039,16039,16039,16039,16039,16039,16039,16039,16039,16053,16053,16212,16214,16214,16214,16985,17006,17036,17830,18057,18058,18085,18234,18237,18237,18242,18243,18244,18245,18395,18395,18395,18398,18398,18432,18476,18476,18478,18488,18519,18520,18520,18520,18539,18539,18657,18977,18977,18977,18978,19142,19295,19315,19334,19336,19522,19522,19522,19522,19540,19676,19721,19721,19721,19722,19722,19723,19724,19724,19724,19724,19725,19725,19725,19726,19726,19726,19727,19728,19728,19731,19770,19770,19772,19772,19772,19773,19773,19773,19779,19779,19783,19784,19785,19785,19785,19785,19785,19786,19786,19786,19786,19786,19796,19796,19797,19797,19797,19813,19813,19820,19820,19820,19827,19830,19830,19835,19835,19846,19846,19846,19887,19887,19894,19894,19895,19895,19897,19897,19900,19900,19921,19921,19925,19926,19926,19929,19929,20018,20018,20018,20091,20110,20110,20148,20162,20162,20180,20188,20192,20193,20194,20196,20235,20235,20235,20236,20236,20237,20237,20238,20238,20246,20246,20254,20278,20278,20278,20278,20278,20278,20278,20280,20280,20280,20280,20527,20536,20562,20562,20672,20673,20684,20694,20696,20723,20750,20789,20859,20868,20959,20959,20960,21036,21126,21126,21126,21160,21203,21203,21203,21347,21347,21350,21351,21351,21443,21454,21621,21621,21621,21664,21664,21664,21665,21696,21714,21721,21721,21721,21743,21745,21745,21746,21755,21796,21796,21796,21796,21796,21803,21869,21939,21973,21993,21993,21993,21993,22124,22274,22275,22276,22316,22316,22340,22341,22351,22351,22351,22351,22381,22382,22643,22655,22655,22656,22656,22669,22737,22750,22750,22838,22853,22869,22891,22901,22955,22957,22957,23009,23010,23114,23114,23114,23130,23130,23143,23144,23145,23238,23238,23238,23238,23366,23426,23428,23569,23659,23659,23677,23677,23677,23683,23686,23687,23688,23688,23689,23711,23712,23712,23841,23861,23862,23862,23862,23862,23864,23864,23864,23864,23971,24019,24019,24019,24020,24035,24035,24057,24063,24167,24179,24179,24180,24180,24183,24183,24396,24397,24398,24490,24603,24604,24767,25737}
414	{10690,20994}
454	{286,286,304,304,304,994,1274,1274,2937,2937,3002,3002,3009,14772,14772,14772,14772,14772,18615,18615,18896,18896}
285	{581,590,590,591,603,603,934,934,2166,2298,2298,2565,2730,4267,5092,5092,5199,5410,6090,6090,6365,6513,7281,12353,12450,12678,12741,13137,13236,13236,13256,21344,21344,21361,21362,21803,21803,23060,23060,23192,23417,23418}
497	{1080,1080,7146,7146,10682,10682}
483	{348,348,2325,2325,2538,2538,4046,4046,7325,7325,7325,7325,7325,7325,19040,19145,19145,19145,19145}
2203	{19676,19678,19678,19678,19705,19770,19777,19777,19777,19777,19786,19786,19846,19846,19846,20278,20278,20279,20280,20280,20342,20342,21477,21721,21721,24397,24397,24397,24397,24408,24409,24409}
936	{460,18682,19364,19678,19757,20532,21993,23238,24810,24810,25007}
1320	{1021,6910,6910,7325,10465,13396,14952}
1862	{273,273,300,300,300,993,993,1022,1079,1079,2945,2945,2945,2949,3462,6426,7432,7907,7907,10197,11783,11793,11796,15507,15507,21663,21691,21796,21796}
738	{421,460,460,473,473,3214}
2473	{15,256,297,7015,19742,19750,19753,19755,19862}
1198	{460,460,23661,23661}
535	{460,460,460,460,936,1708,1708,3635,3636,3636,9601,14057,14057}
267	{15,115,1026,1026,1026,1026,1026,1026,1032,1050,1050,1050,1050,1050,2674,2674,2674,3134,3134,3134,3134,3134,9548,16214,17148,18064,18064,18064,18363,18363,18364,18364,18399,18399,18463,18469,18481,18482,18482,18484,19103,23757}
615	{432,432,432,712,715,716,716,717,717,949,978,5472,5656,5674}
557	{2,2,2,460,662,662,662,973,1047,1233,1233,2747,2985,3792,3792,3907,4175,4927,5134,5137,5137,5409,6178,6364,6400,6400,6400,6400,6483,7281,7281,7281,7283,7283,7325,7411,7411,7890,7890,7893,7893,8893,10311,10313,10316,11180,11183,11183,11183,11183,11183,11183,11481,13107,14731,15315,15315,15315,15846,15968,15968,15968,16086,16086,17982,18085,18853,18853,18853,18853,18853,19142,19364,20572,20592,20593,20598,20598,20602,20602,20603,20603,20604,20604,21029,21029,21030,21030,21592,21592,21592,21621,21621,21621,21664,21664,21664,21665,21696,21743}
206	{273,10682,19757,20280,21137,21454,21855,22351,22813}
386	{300,427,427,460,1274,3467,8916,18659,18660,18661,18662,18663,20773}
144	{110,110,110,110,969,969,969,969,2325,2325}
709	{4554,4554,4554,4554,6197,6197,15215,15215,15215,15215,15215,15215,18853,19789,20530,20750,20750,20750,20750,20750,20750,20750,21055,22989}
1518	{19678,19757,19757,21952,23235}
655	{19757,19947,21460,21460,21756,21756,21952,21952,21954,22047,22048,22391,22396}
2073	{19678,19757,19757,21952,23235}
968	{19785,19785,19785,19785,19854,19990,19992,20042,20043,20044,20045,20278,20278,20278,20278,20280,20280,20280,20280,21721,21721,21993,21993,21993,21993,23238,23238,23238,23238,23862,23862,23862,23862,23864,23864,23864,23864}
1973	{6427,6427,7428,7428,21371,21371,21567,21567}
3048	{7325}
821	{2,237,242,300,1047,1245,4541,9363,15498,16662,16746,19364,19364,19678,19678,19678,19757,19757,19844,19844,19846,19846,20727,20728,21459,21459,21460,21460,23076,24556,24556,24810,24810,24810,24810}
914	{5365,5365,16326,16326,17897,17897,19534,19534,19534,19534,21299,21299}
540	{322,322,322,327,327,327,362,362,362,8851,19678,19757}
779	{20342,20343}
371	{2,591,861,1006,1006,4172,4172,4172,5217,5217,5423,5423,6483,12428,12666,12666,13464,13530,13950,16214,16214,18398,18398,18519,18520,18520,18520,18539,18539,22643,25737}
1954	{1479,1492,1494,2397,7401}
368	{2,2,2,2,2,118,119,148,148,275,275,300,322,322,339,409,409,416,427,427,429,431,460,460,460,460,460,460,460,460,460,460,460,460,535,536,536,536,561,726,726,726,726,726,726,726,741,757,766,767,768,786,786,839,922,936,947,947,947,949,949,951,952,953,953,953,969,969,978,981,983,1046,1046,1107,1252,1317,1317,1362,1404,1505,1505,1526,1526,1526,1530,1534,1534,1535,1536,1537,1538,1678,1933,2079,2121,2121,2127,2127,2138,2198,2211,2212,2213,2240,2310,2368,2406,2505,2587,2590,2590,2732,2758,2764,2765,2767,2768,2787,3048,3402,3640,3728,3916,3953,4534,4534,4903,5388,5436,6496,6496,6678,6678,6710,8846,9399,9399,9632,9635,9752,9752,10410,10581,10581,11998,12134,12135,12633,12649,13375,13757,13894,13917,14574,15412,15822,16314,16419,16424,17068,17552,19669,20467,20928,20928,21413,21414,21415,21742,21742,21742,21742,21803,22002,22264,23128,23128,23128,23128,23128,23128,23174,23661,25328,25329,25330,25331,25381,25382}
374	{2,321,321,321,2181,4172,5194,5385,12352,13497,13540,18530,20959,21793,22793}
2381	{273,274,427,993,4927,19709,21454,21855,21939}
605	{2,273,273,273,273,273,355,427,427,427,427,427,460,460,535,726,916,1047,1047,1047,1047,1047,4541,4541,4541,4541,4541,4927,4927,4927,4927,4948,6300,7082,8679,8916,9226,9539,10275,11461,13522,13596,14702,14708,14816,15305,15498,16662,16746,16746,16746,16746,16746,16746,16747,18221,18551,18657,18657,18682,18682,18682,18682,18682,18682,18682,18682,18682,19364,19364,19364,19364,19364,19364,19364,19364,19364,19364,19364,19364,19364,19364,19364,19364,19540,19540,19676,19676,19676,19678,19678,19678,19678,19678,19757,19757,19757,19757,19757,19757,19757,19757,19757,19785,19785,19785,19785,20047,20047,20278,20279,20280,20280,20403,20419,20530,20530,20530,20530,20532,20532,20532,20532,20536,20727,20728,21125,21461,21461,21477,21477,21479,21479,21574,21574,21574,21574,21574,21574,21574,21721,21939,21954,21954,21954,21954,21954,21954,21954,21954,21954,21954,21954,21954,21993,21993,21993,21993,21993,21993,21993,21993,21993,21993,21993,21993,21993,21993,21993,21993,22050,22050,22050,22050,22813,22813,22814,22814,22854,23076,23076,23076,23076,23237,23237,23237,23238,23238,23239,23239,23862,23864,24017,24556,24556,24616,24616,24737,24772,24810,24810,24810,24810,24810,24810,24810,24810,24810,24810,24810,24810,24810,24819,24819,24819,24834}
2945	{460,460,460,930,1017,1046,1046,1046,1079,1079,1598,1678,2240,2770,2770,2945,2945,2945,3048,3614,3724,4099,5234,8067,9694,9997,13917,14440,17552,19846,19936,19936,22019,22124,22813}
804	{580,591,1005,1005,1006,1006,1041,2099,2099,2099,2295,2295,2295,2308,2308,2468,2468,2468,2468,2468,2468,2720,2724,2724,2724,2747,2747,2747,2747,2747,2747,2747,3125,3125,3125,3125,3125,3127,3127,3261,3641,3786,5035,5035,5085,5101,5101,5101,5101,5123,5134,5134,5134,5141,5155,5165,5165,5166,5166,5226,5323,5323,5323,5345,5388,6365,8054,9929,10839,10839,10839,12742,12837,13022,13022,13022,13022,13029,13029,13136,13137,13137,13139,13139,13139,13217,13343,13374,13374,13459,13463,13513,13513,13665,13665,13665,14517,15600,16249,16249,16803,19295,19396,20981,20982,21160,21164,21202,21202,21203,21203,21203,21479,21660,21660,21803,21896,22668,22853,23055,23060,23426,23560,23607,23607,23607,23607,23686,24057,24057,24063,24063,24269,24424,24425,24426,24427,24595,24596,24603,24604,24983,24984,24985,24986,24987}
643	{2063,4640,4640,13540,21330,21799,21799,21855,21855,22994}
216	{2,2,1047,1047,1336,1336,6205}
284	{300,427,427,427,427,427,427,427,427,430,460,460,460,460,460,536,736,949,1077,1077,1077,1274,2210,2210,3467,3467,3467,4808,8916,9634,10056,10056,14791,14791,16424,18659,18659,18659,18660,18661,18661,18661,18662,18662,18662,18663,18663,18663,20773,21479,21574,21574,21575,23756,23756,24551,24551}
36	{2325}
1228	{1047,2904,2910,2985,2985,2985,2985,11038,11092,11092,11092,11092,11728,11728,12208,12208,18372,18373,18374,18375,18649,18650,18651,18651,18651,18651,18655,18657,18657,18657,18679,18679,18679,18682,18688,18688,18917,18917,18917,18917,19103,19103}
1330	{2857,4543,4543,4557,8728,8730,8730,8730,8730,8730,14409,14409,15496,15496,15496,15516,19569,19569,19569,19569,20411,20426,20492,20492,20492,21862,21862,21862,24694,24695}
310	{322,322,327,327,460,460,473,535,591,969,969,969,969,1079,1404,1404,1500,3127,4573,5101,5265,5436,5757,6090,6090,6872,7408,7408,12837,16455,18657,18657,18657,18657,18657,18657,19393,19394,19395,20860,20861,20862,20863,20928,20928,20994,21025,21025,21939,22351}
687	{7325,7325,7325,7325}
152	{2128,4645,18651,18853,20188,20188,20188,20188,21785,21862,21862,21862,21862,21862,22750}
1628	{2904,2904,2910,2910,11038,14491,18372,18373,18374,18374,18375,18375,18649,18650,18651,18657,18682}
30	{2,2,2,2,2,2,2,2,118,119,148,148,275,275,300,322,322,339,409,409,416,427,427,427,429,431,460,460,460,460,460,460,460,460,460,460,460,460,535,536,536,536,561,726,726,726,726,726,726,741,757,766,767,768,786,786,839,922,936,947,947,949,949,951,952,953,953,969,969,978,981,983,1046,1046,1107,1252,1317,1317,1362,1404,1505,1505,1526,1526,1530,1534,1534,1535,1536,1537,1538,1678,1933,2079,2121,2127,2138,2198,2211,2212,2213,2240,2310,2368,2406,2505,2587,2590,2732,2758,2764,2765,2767,2768,2787,3048,3402,3640,3728,3916,3953,4534,4903,5388,5436,6496,6496,6678,6710,8846,9399,9399,9752,10410,10581,11998,12134,12135,12633,12649,13375,13757,13894,13917,14574,15412,15822,16314,16419,16424,17068,17552,19669,20928,20928,21413,21414,21415,21742,21742,21742,21742,21803,22002,22264,23128,23128,23128,23128,23128,23128,23174,23661,25381,25382}
374	{2,321,321,321,2181,5194,5385,12352,18530,20959,21793,22793,24652,25166}
1133	{430,435,580,591,592,724,729,741,1017,1022,1079,1079,1336,2770,2770,2945,2945,2945,2945,2945,2945,3728,4170,4171,6334,6422,7082,8424,9013,9935,9997,9997,9997,9997,11283,11579,12414,12415,12416,12417,12418,12419,12420,12420,12421,12422,13044,13348,13439,14006,14015,14434,14434,14434,14434,15790,16136,17068,17776,17949,17970,17971,17971,17972,17973,17974,17977,18221,18465,18465,18465,18657,19364,19364,19678,19686,19757,19785,19785,19846,19936,19936,19936,20188,20188,20188,20188,20437,20626,20672,20672,20672,20673,20673,20673,20694,20694,20694,20723,20723,20723,21611,21611,21612,21613,21614,21619,21619,21620,21691,21798,21798,21798,21809,21809,21809,21810,21810,21810,21810,21810,21871,21871,21917,21952,21952,22019,22124,22311,22311,22311,22312,22312,22312,22313,22313,22313,22314,22314,22314,22324,22324,22326,22326,22327,22327,22328,22328,22329,22329,22330,22330,22813,23270,23397,23753,23865,24810,24895,24896,24897,24898,24899,24901}
1906	{2,2,2,2,15,15,110,110,110,110,110,110,110,110,117,117,118,118,118,118,120,120,121,237,237,242,242,255,255,255,268,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,274,274,274,274,284,284,300,300,300,300,300,300,300,300,301,305,306,306,306,309,309,309,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,322,322,322,322,327,327,327,327,327,328,328,328,328,334,339,340,341,343,344,355,363,397,399,406,407,407,409,409,409,409,409,409,413,413,419,419,419,419,419,419,419,421,421,427,427,427,427,427,427,427,427,429,429,429,430,430,430,430,430,432,433,435,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,473,473,473,473,535,591,591,594,603,604,694,694,712,712,724,724,724,724,724,724,724,726,726,726,726,726,726,726,726,726,726,726,726,726,729,741,746,746,746,746,746,861,912,948,969,969,969,969,969,969,969,969,969,969,969,969,969,969,969,969,969,972,973,973,973,988,993,993,994,1017,1022,1022,1046,1046,1046,1046,1046,1046,1046,1047,1047,1047,1076,1076,1076,1077,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1080,1080,1081,1081,1081,1081,1081,1081,1081,1087,1245,1245,1274,1274,1274,1277,1289,1336,1336,1404,1404,1404,1404,1459,1459,1464,1499,1503,1503,1535,1678,1759,1759,1759,1762,1763,1818,2018,2042,2057,2164,2234,2240,2325,2325,2325,2325,2325,2411,2472,2480,2480,2480,2480,2480,2480,2500,2500,2500,2502,2502,2502,2502,2502,2516,2538,2627,2627,2668,2684,2684,2684,2684,2684,2853,2853,2887,2887,2904,2904,2910,2910,2920,2945,2945,2945,2945,2949,2972,3001,3020,3048,3315,3346,3426,3426,3442,3442,3442,3442,3462,3467,3506,3565,3569,3569,3628,3628,3662,3662,3677,3677,3781,3781,3795,3795,3804,3804,3824,3863,3894,3907,3907,3907,3907,3971,3971,3992,4022,4162,4278,4313,4327,4568,4607,4607,4607,4772,4772,4772,4948,5070,5070,5070,5134,5137,5137,5137,5138,5359,5368,5406,5436,5576,5576,5576,5642,5642,5642,5780,5825,5844,5844,5844,5889,6033,6044,6044,6044,6076,6076,6076,6364,6426,6483,6483,6483,6483,6483,6536,6536,6744,6872,6872,6920,6921,6921,6921,6921,6921,6921,6921,6921,7084,7146,7146,7281,7281,7281,7283,7283,7283,7429,7432,7445,7471,7537,7907,7907,7907,8136,8676,8713,8832,8840,8851,8916,9132,9132,9132,9363,9363,9582,9585,9607,9625,9997,10197,10303,10307,10645,10645,10645,10739,10821,10963,10986,10989,10989,10989,10989,10990,10990,10990,10990,11010,11010,11010,11038,11179,11180,11295,11537,11613,11615,11618,11704,11736,11783,11793,11796,12570,12570,12570,12643,12731,12770,13497,13510,13526,13526,13526,13596,13810,13894,13917,13918,13918,13952,13952,14307,14339,14491,14594,14594,14731,14731,14936,14936,15207,15396,15507,15507,15822,15846,15846,15935,15968,15968,16039,16039,16039,16278,16279,16279,16279,16288,16288,16288,16388,16391,17016,17105,17105,17552,17830,17986,18156,18234,18237,18237,18242,18243,18244,18245,18364,18364,18364,18364,18364,18372,18373,18374,18374,18375,18375,18433,18458,18458,18458,18458,18480,18480,18480,18480,18550,18557,18590,18590,18590,18590,18630,18630,18630,18630,18642,18642,18643,18643,18649,18650,18651,18656,18656,18656,18657,18657,18657,18657,18659,18659,18660,18661,18662,18663,18682,18707,18770,18853,18853,18853,18853,18917,19022,19022,19023,19023,19040,19099,19099,19099,19099,19099,19315,19324,19324,19324,19339,19339,19364,19364,19364,19392,19540,19540,19577,19597,19600,19626,19678,19682,19757,19757,19757,19757,19757,19785,19785,19785,19844,19844,19844,19846,19846,19846,19846,19846,19846,19936,19936,20047,20047,20091,20107,20107,20188,20402,20453,20463,20479,20484,20674,20675,20675,20746,20750,20766,20766,20773,20818,20942,20942,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,21036,21339,21351,21371,21414,21423,21424,21424,21424,21424,21424,21454,21459,21459,21460,21460,21467,21467,21467,21467,21467,21477,21663,21691,21708,21712,21746,21746,21746,21749,21749,21772,21795,21796,21796,21798,21798,21872,21872,21876,21876,21897,21912,21912,21913,21913,21939,21939,21939,21939,21939,21939,21952,21952,21952,21954,21954,21993,21993,21993,22166,22166,22166,22274,22274,22310,22310,22315,22315,22324,22324,22340,22340,22341,22351,22381,22450,22450,22583,22583,22583,22585,22585,22585,22585,22586,22588,22588,22588,22588,22655,22655,22656,22656,22668,22669,22670,22708,22718,22718,22728,22729,22730,22870,22870,23015,23076,23112,23127,23127,23127,23128,23128,23185,23185,23185,23191,23205,23207,23222,23233,23235,23238,23416,23416,23457,23487,23518,23595,23659,23659,23661,23776,23799,23799,23855,23855,23931,23931,23969,23969,23969,23983,24163,24183,24183,24185,24185,24246,24274,24275,24345,24737,24737,24882,24954,24954,25023,25023,25053,25053,25057,25057}
1288	{427,432,432,432,951,951,951,1523,1527,1540,1540,1540,2146,2153,3863,14297}
1671	{433,460,972,972,972,1082,1082,1082,3397,3397,3397,3397,3397,4162,8882,10642,15379,16486,23576,23576,23576,23640,23661,23661,23661,23662,23662,23662}
635	{429,429,473,473,4313,4313}
1702	{1082,2266,2269,3010,3306,4115,4532,5972,14559,16486,16486,16622,19381,22351,23443}
2817	{4170,4171,6334,9013,11283,11579,12420,13044,13348,13439,14006,14015,15790,16136,17776,17949,17971,21611,21619,23270,24895,24896,24897,24898,24899,24901}
1934	{355,355,413,413,430,435,724,1047,1047,1077,1077,1082,1082,1336,2234,3795,3795,4248,4248,8023,8851,8851,9571,9571,9571,14199,14199,15191,15191,15968,15968,16290,16487,17076,17076,19261,19261,19264,19264,19334,19334,20546,20546,20547,20547,20668,20668,21084,21674,21676,21749,21749,21855,21855,22277,22277,22277,22277,22376,22619,22620,22674,22721,22851,22923,22955,22955,23168,23217,23217,23219,23219,23220,23220,23441,23442,23643,23644,23645,24132}
